ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
2201150681962815877,2021-11-01,0.0
4717717003637613480,2021-10-01,0.0
4717717003637613480,2021-11-01,0.03
4717717003637613480,2021-11-01,0.01
7692330898726665144,2021-10-01,0.07
7692330898726665144,2021-10-01,0.07
7692330898726665144,2021-10-01,0.09
7692330898726665144,2021-10-01,0.08
7692330898726665144,2021-11-01,0.02
7692330898726665144,2021-11-01,0.03
7692330898726665144,2021-11-01,0.05
7692330898726665144,2021-11-01,0.07
4327694790333781288,2021-10-01,0.03
4327694790333781288,2021-10-01,0.02
4327694790333781288,2021-10-01,0.05
4327694790333781288,2021-11-01,0.04
4327694790333781288,2021-11-01,0.05
7930644815080409701,2021-10-01,0.0
5029701292539093910,2021-10-01,0.0
5029701292539093910,2021-11-01,0.01
5029701292539093910,2021-11-01,0.0
5029701292539093910,2021-11-01,0.0
6784879562354696650,2021-10-01,0.02
6784879562354696650,2021-10-01,0.02
6784879562354696650,2021-11-01,0.0
6784879562354696650,2021-11-01,0.0
1958660709350677213,2021-10-01,0.33
1958660709350677213,2021-10-01,0.38
1958660709350677213,2021-11-01,0.36
7613717984547031729,2021-10-01,0.01
7613717984547031729,2021-10-01,0.0
7613717984547031729,2021-10-01,0.0
7613717984547031729,2021-10-01,0.01
7613717984547031729,2021-11-01,0.02
7613717984547031729,2021-11-01,0.01
7613717984547031729,2021-11-01,0.13
7613717984547031729,2021-11-01,0.01
7613717984547031729,2021-11-01,0.02
5897410907783139228,2021-10-01,0.04
5897410907783139228,2021-10-01,0.05
5897410907783139228,2021-10-01,0.07
5897410907783139228,2021-11-01,0.02
5897410907783139228,2021-11-01,0.52
5897410907783139228,2021-11-01,0.01
5897410907783139228,2021-11-01,0.01
6715993871935527857,2021-10-01,0.49
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.02
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-10-01,0.0
5176940320835464459,2021-11-01,0.02
5176940320835464459,2021-11-01,0.0
5176940320835464459,2021-11-01,0.05
5176940320835464459,2021-11-01,0.01
5176940320835464459,2021-11-01,0.0
5176940320835464459,2021-11-01,0.0
5176940320835464459,2021-11-01,0.0
5176940320835464459,2021-11-01,0.05
5176940320835464459,2021-11-01,0.01
5176940320835464459,2021-11-01,0.01
5176940320835464459,2021-11-01,0.0
5176940320835464459,2021-11-01,0.0
2128970218770090704,2021-10-01,0.01
2128970218770090704,2021-10-01,0.01
2128970218770090704,2021-10-01,0.0
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.0
1156053485989336481,2021-10-01,0.0
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.0
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.02
1156053485989336481,2021-10-01,0.03
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.31
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.0
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.01
1156053485989336481,2021-10-01,0.05
1156053485989336481,2021-10-01,0.03
1156053485989336481,2021-10-01,0.0
1156053485989336481,2021-11-01,0.02
1156053485989336481,2021-11-01,0.01
1156053485989336481,2021-11-01,0.05
1156053485989336481,2021-11-01,0.04
1156053485989336481,2021-11-01,0.05
1156053485989336481,2021-11-01,0.05
1156053485989336481,2021-11-01,0.06
1156053485989336481,2021-11-01,0.09
1156053485989336481,2021-11-01,0.03
1156053485989336481,2021-11-01,0.01
1156053485989336481,2021-11-01,0.03
1156053485989336481,2021-11-01,0.01
1156053485989336481,2021-11-01,0.01
1156053485989336481,2021-11-01,0.05
1156053485989336481,2021-11-01,0.37
1156053485989336481,2021-11-01,0.02
1156053485989336481,2021-11-01,0.02
1156053485989336481,2021-11-01,0.04
1156053485989336481,2021-11-01,0.02
1156053485989336481,2021-11-01,0.0
1156053485989336481,2021-11-01,0.01
1156053485989336481,2021-11-01,0.05
1156053485989336481,2021-11-01,0.06
1156053485989336481,2021-11-01,0.05
1156053485989336481,2021-11-01,0.03
3118152790263512426,2021-10-01,0.02
3118152790263512426,2021-10-01,0.015
3118152790263512426,2021-10-01,0.02
3118152790263512426,2021-10-01,0.03
3118152790263512426,2021-11-01,0.05
3118152790263512426,2021-11-01,0.1
3118152790263512426,2021-11-01,0.1
3118152790263512426,2021-11-01,0.07
2333404192508932057,2021-10-01,0.02
2333404192508932057,2021-10-01,0.04
2333404192508932057,2021-10-01,0.04
2333404192508932057,2021-11-01,0.08
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.01
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.0
5761480994209806499,2021-10-01,0.01
5761480994209806499,2021-11-01,0.01
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
5761480994209806499,2021-11-01,0.0
984915269987074754,2021-10-01,0.0
984915269987074754,2021-10-01,0.0
984915269987074754,2021-10-01,0.0
984915269987074754,2021-10-01,0.01
984915269987074754,2021-11-01,0.29
8698916565946744099,2021-10-01,0.32333333333333336
8015571584405428572,2021-10-01,0.0
8015571584405428572,2021-11-01,0.02
8529899700094903171,2021-10-01,0.01
8529899700094903171,2021-10-01,0.05
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.03
8529899700094903171,2021-10-01,0.02
8529899700094903171,2021-10-01,0.03
8529899700094903171,2021-11-01,0.02
8529899700094903171,2021-11-01,0.03
8529899700094903171,2021-11-01,0.03
8529899700094903171,2021-11-01,0.02
8529899700094903171,2021-11-01,0.03
8529899700094903171,2021-11-01,0.02
8529899700094903171,2021-11-01,0.03
8529899700094903171,2021-11-01,0.03
8529899700094903171,2021-11-01,0.03
8529899700094903171,2021-11-01,0.03
2119292203323657032,2021-10-01,0.03
2119292203323657032,2021-10-01,0.04
5462970244186515758,2021-10-01,0.0
5462970244186515758,2021-10-01,0.0
5462970244186515758,2021-10-01,0.0
5462970244186515758,2021-10-01,0.0
5462970244186515758,2021-10-01,0.0
5462970244186515758,2021-10-01,0.0
5462970244186515758,2021-10-01,0.01
5462970244186515758,2021-11-01,0.0
5462970244186515758,2021-11-01,0.04
5462970244186515758,2021-11-01,0.0
5462970244186515758,2021-11-01,0.0
5462970244186515758,2021-11-01,0.02
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-10-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.01
6964108750473070287,2021-11-01,0.01
6964108750473070287,2021-11-01,0.01
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.01
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.01
6964108750473070287,2021-11-01,0.0
6964108750473070287,2021-11-01,0.01
6828316696355015040,2021-10-01,0.04
7206599058451025691,2021-10-01,0.06
682352428813668634,2021-10-01,0.0
682352428813668634,2021-10-01,0.0
682352428813668634,2021-10-01,0.0
682352428813668634,2021-10-01,0.02
682352428813668634,2021-10-01,0.02
682352428813668634,2021-11-01,0.02
682352428813668634,2021-11-01,0.02
682352428813668634,2021-11-01,0.01
682352428813668634,2021-11-01,0.02
682352428813668634,2021-11-01,0.02
682352428813668634,2021-11-01,0.03
682352428813668634,2021-11-01,0.01
3829967475074118757,2021-10-01,0.27
3829967475074118757,2021-10-01,0.35
3829967475074118757,2021-10-01,0.34
3829967475074118757,2021-11-01,0.17
2726314736140152277,2021-10-01,0.59
2726314736140152277,2021-10-01,0.58
459290606780222306,2021-10-01,0.04
459290606780222306,2021-10-01,0.0
459290606780222306,2021-10-01,0.04
459290606780222306,2021-10-01,0.03
459290606780222306,2021-10-01,0.0
459290606780222306,2021-10-01,0.0
459290606780222306,2021-11-01,0.01
459290606780222306,2021-11-01,0.0
459290606780222306,2021-11-01,0.04
459290606780222306,2021-11-01,0.02
459290606780222306,2021-11-01,0.0
7141263195360679278,2021-10-01,0.01
7141263195360679278,2021-10-01,0.03
7141263195360679278,2021-10-01,0.01
7141263195360679278,2021-10-01,0.01
7141263195360679278,2021-10-01,0.05
7141263195360679278,2021-10-01,0.02
7141263195360679278,2021-11-01,0.13
7141263195360679278,2021-11-01,0.14
7141263195360679278,2021-11-01,0.14
7141263195360679278,2021-11-01,0.27
7910340581026492945,2021-10-01,0.03
7910340581026492945,2021-10-01,0.0
7910340581026492945,2021-10-01,0.03
7910340581026492945,2021-10-01,0.0
7910340581026492945,2021-10-01,0.02
7910340581026492945,2021-11-01,0.0
7910340581026492945,2021-11-01,0.0
3690886209682028027,2021-10-01,0.01
3690886209682028027,2021-10-01,0.01
3690886209682028027,2021-11-01,0.0
1579681122696922043,2021-10-01,0.01
5057726374207815794,2021-10-01,0.01
1661240395903230676,2021-10-01,0.0
1661240395903230676,2021-11-01,0.01
1661240395903230676,2021-11-01,0.01
1661240395903230676,2021-11-01,0.01
1661240395903230676,2021-11-01,0.01
1661240395903230676,2021-11-01,0.01
8079157452200263869,2021-10-01,0.41
1253437108265925705,2021-10-01,0.0
1253437108265925705,2021-10-01,0.01
1253437108265925705,2021-10-01,0.0
1253437108265925705,2021-10-01,0.03
1253437108265925705,2021-11-01,0.01
1253437108265925705,2021-11-01,0.02
4874157215501489741,2021-10-01,0.0
4874157215501489741,2021-10-01,0.03
4874157215501489741,2021-10-01,0.03
4874157215501489741,2021-10-01,0.0
4874157215501489741,2021-10-01,0.0
4874157215501489741,2021-11-01,0.01
4874157215501489741,2021-11-01,0.01
3511416927745338332,2021-10-01,0.0
3511416927745338332,2021-10-01,0.0
3511416927745338332,2021-11-01,0.01
2773493808492482979,2021-10-01,0.0
2773493808492482979,2021-10-01,0.0
7451017400765373278,2021-10-01,0.0
7451017400765373278,2021-10-01,0.0
7451017400765373278,2021-10-01,0.0
7451017400765373278,2021-11-01,0.01
7451017400765373278,2021-11-01,0.0
7451017400765373278,2021-11-01,0.0
3979129042322937623,2021-10-01,0.11833333333333335
3979129042322937623,2021-10-01,0.13833333333333334
3979129042322937623,2021-10-01,0.145
170089315547146305,2021-10-01,0.01
170089315547146305,2021-10-01,0.0
170089315547146305,2021-10-01,0.02
170089315547146305,2021-11-01,0.0
170089315547146305,2021-11-01,0.04
170089315547146305,2021-11-01,0.0
7325545718770538459,2021-10-01,0.0
7325545718770538459,2021-10-01,0.0
7325545718770538459,2021-10-01,0.0
7325545718770538459,2021-10-01,0.04
7325545718770538459,2021-10-01,0.04
7325545718770538459,2021-11-01,0.05
7325545718770538459,2021-11-01,0.04
7325545718770538459,2021-11-01,0.06
7325545718770538459,2021-11-01,0.05
7325545718770538459,2021-11-01,0.05
7325545718770538459,2021-11-01,0.03
7325545718770538459,2021-11-01,0.05
4972567100282306577,2021-10-01,0.0
4972567100282306577,2021-10-01,0.06
4972567100282306577,2021-10-01,0.0
4972567100282306577,2021-10-01,0.0
4972567100282306577,2021-11-01,0.0
4972567100282306577,2021-11-01,0.0
175003104385133396,2021-10-01,0.02
175003104385133396,2021-11-01,0.04
7398738404146260251,2021-10-01,0.0
7398738404146260251,2021-11-01,0.09
2658946240987854807,2021-10-01,0.01
2658946240987854807,2021-11-01,0.025
2658946240987854807,2021-11-01,0.025
2658946240987854807,2021-11-01,0.015
326257359176916767,2021-10-01,0.0
8785648114090695180,2021-10-01,0.01
8785648114090695180,2021-11-01,0.02
8785648114090695180,2021-11-01,0.01
8784237149961904,2021-10-01,0.0
8784237149961904,2021-10-01,0.0
8784237149961904,2021-10-01,0.0
8784237149961904,2021-10-01,0.0
8784237149961904,2021-11-01,0.02
8784237149961904,2021-11-01,0.0
8784237149961904,2021-11-01,0.0
8784237149961904,2021-11-01,0.02
6759864637454708017,2021-10-01,0.02
6759864637454708017,2021-10-01,0.02
6759864637454708017,2021-10-01,0.02
6759864637454708017,2021-10-01,0.02
6759864637454708017,2021-10-01,0.02
6759864637454708017,2021-11-01,0.0
6759864637454708017,2021-11-01,0.0
5694881483989656694,2021-10-01,0.02
5694881483989656694,2021-10-01,0.02
5694881483989656694,2021-11-01,0.02
5694881483989656694,2021-11-01,0.03
209314261782935157,2021-10-01,0.35
2022367282554149730,2021-10-01,0.0
2022367282554149730,2021-10-01,0.0
2022367282554149730,2021-10-01,0.0
2022367282554149730,2021-10-01,0.01
2022367282554149730,2021-10-01,0.0
2022367282554149730,2021-11-01,0.0
2022367282554149730,2021-11-01,0.0
2022367282554149730,2021-11-01,0.0
2022367282554149730,2021-11-01,0.0
2022367282554149730,2021-11-01,0.0
2022367282554149730,2021-11-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-10-01,0.0
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.016
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.12
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.03
8173830874846355280,2021-11-01,0.016
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.016
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.0
8173830874846355280,2021-11-01,0.0
3382624494518753363,2021-10-01,0.05
3382624494518753363,2021-10-01,0.06
3382624494518753363,2021-11-01,0.11
3382624494518753363,2021-11-01,0.07
3382624494518753363,2021-11-01,0.1
2123312420728961012,2021-10-01,0.0675
2123312420728961012,2021-10-01,0.04
2123312420728961012,2021-10-01,0.0575
5082813456193598086,2021-10-01,0.0
5082813456193598086,2021-10-01,0.0
5082813456193598086,2021-10-01,0.0
3279078057358159966,2021-10-01,0.04
4334472256949955221,2021-10-01,0.01
4334472256949955221,2021-10-01,0.0
4334472256949955221,2021-10-01,0.0
4334472256949955221,2021-10-01,0.0
4334472256949955221,2021-11-01,0.06
4334472256949955221,2021-11-01,0.01
4347826483121154490,2021-10-01,0.0
4347826483121154490,2021-10-01,0.01
4347826483121154490,2021-10-01,0.05
4347826483121154490,2021-10-01,0.01
4347826483121154490,2021-11-01,0.0
4347826483121154490,2021-11-01,0.0
4347826483121154490,2021-11-01,0.01
4347826483121154490,2021-11-01,0.0
4347826483121154490,2021-11-01,0.0
819552547620904652,2021-10-01,0.16
819552547620904652,2021-10-01,0.15
819552547620904652,2021-10-01,0.17
819552547620904652,2021-10-01,0.16
819552547620904652,2021-11-01,0.13
8596605705893456305,2021-10-01,0.1
8596605705893456305,2021-10-01,0.1
8596605705893456305,2021-10-01,0.12
8596605705893456305,2021-11-01,0.05
8596605705893456305,2021-11-01,0.08
8919892162361650175,2021-10-01,0.19
8919892162361650175,2021-10-01,0.21
8919892162361650175,2021-10-01,0.21
8919892162361650175,2021-11-01,0.11
8919892162361650175,2021-11-01,0.11
2033394215069562776,2021-10-01,0.0
2033394215069562776,2021-10-01,0.0
2033394215069562776,2021-11-01,0.01
2033394215069562776,2021-11-01,0.0
2033394215069562776,2021-11-01,0.0
1069093308328204542,2021-10-01,0.0
1069093308328204542,2021-10-01,0.0
3941676647656952109,2021-10-01,0.49
3941676647656952109,2021-10-01,0.5
3941676647656952109,2021-11-01,0.37
3941676647656952109,2021-11-01,0.4
3941676647656952109,2021-11-01,0.38
2451708306555441014,2021-10-01,0.01
2451708306555441014,2021-11-01,0.03
3812760626052898456,2021-10-01,0.01
3812760626052898456,2021-11-01,0.14
1366416810235233769,2021-10-01,0.0
1366416810235233769,2021-10-01,0.06
1366416810235233769,2021-10-01,0.0
1366416810235233769,2021-11-01,0.04
1366416810235233769,2021-11-01,0.0
2302464746243069589,2021-10-01,0.04
2302464746243069589,2021-10-01,0.09
2302464746243069589,2021-11-01,0.04
4850722092974676955,2021-10-01,0.03
6367769402148499693,2021-10-01,0.07
6367769402148499693,2021-10-01,0.07
6367769402148499693,2021-11-01,0.09
4935929591787890253,2021-10-01,0.05
4935929591787890253,2021-10-01,0.03
4935929591787890253,2021-11-01,0.04
4935929591787890253,2021-11-01,0.04
314309872114206760,2021-10-01,0.18
5369576709077493659,2021-10-01,0.01
5369576709077493659,2021-10-01,0.15
5369576709077493659,2021-11-01,0.17
5369576709077493659,2021-11-01,0.03
5369576709077493659,2021-11-01,0.03
5810778736737569699,2021-10-01,0.01
5810778736737569699,2021-10-01,0.01
5810778736737569699,2021-11-01,0.04
5810778736737569699,2021-11-01,0.03
1088521227159442264,2021-10-01,0.0
1088521227159442264,2021-10-01,0.0
1088521227159442264,2021-10-01,0.0
1088521227159442264,2021-10-01,0.02
1088521227159442264,2021-11-01,0.0
1088521227159442264,2021-11-01,0.03
1088521227159442264,2021-11-01,0.04
1088521227159442264,2021-11-01,0.0
6518776090651183119,2021-10-01,0.77
1551531256789550891,2021-10-01,0.0
1551531256789550891,2021-10-01,0.01
1551531256789550891,2021-11-01,0.0
2083323809219952960,2021-10-01,0.0
2083323809219952960,2021-10-01,0.01
2083323809219952960,2021-10-01,0.0
2083323809219952960,2021-10-01,0.0
2083323809219952960,2021-11-01,0.0
2083323809219952960,2021-11-01,0.0
2083323809219952960,2021-11-01,0.0
2083323809219952960,2021-11-01,0.0
1292049196559782171,2021-10-01,0.03
1292049196559782171,2021-10-01,0.03
1292049196559782171,2021-10-01,0.03
1292049196559782171,2021-10-01,0.03
1292049196559782171,2021-10-01,0.04
1292049196559782171,2021-10-01,0.03
1292049196559782171,2021-11-01,0.02
1292049196559782171,2021-11-01,0.02
1292049196559782171,2021-11-01,0.02
1292049196559782171,2021-11-01,0.02
1292049196559782171,2021-11-01,0.02
3591324331706630867,2021-10-01,0.04
3591324331706630867,2021-10-01,0.02
3591324331706630867,2021-11-01,0.04
2382123267535341265,2021-10-01,0.0
8609938720215175911,2021-10-01,0.0
8609938720215175911,2021-10-01,0.0
8609938720215175911,2021-10-01,0.0
8609938720215175911,2021-10-01,0.01
8609938720215175911,2021-11-01,0.01
8609938720215175911,2021-11-01,0.01
8609938720215175911,2021-11-01,0.01
8609938720215175911,2021-11-01,0.21
8609938720215175911,2021-11-01,0.01
2808145376905474927,2021-10-01,0.02
2808145376905474927,2021-11-01,0.02
2808145376905474927,2021-11-01,0.01
7750874287225529604,2021-10-01,0.01
7750874287225529604,2021-10-01,0.06
7750874287225529604,2021-10-01,0.04
7750874287225529604,2021-11-01,0.0
7750874287225529604,2021-11-01,0.0
6969348581033924947,2021-10-01,0.03
6969348581033924947,2021-10-01,0.03
6969348581033924947,2021-10-01,0.03
6969348581033924947,2021-10-01,0.03
6969348581033924947,2021-10-01,0.02
6969348581033924947,2021-11-01,0.02
6969348581033924947,2021-11-01,0.01
6969348581033924947,2021-11-01,0.01
6969348581033924947,2021-11-01,0.01
6969348581033924947,2021-11-01,0.01
5931905128207886847,2021-10-01,0.02
8252215766413781202,2021-10-01,0.01
2645324649046215594,2021-10-01,0.01
2645324649046215594,2021-10-01,0.01
2645324649046215594,2021-10-01,0.0
2645324649046215594,2021-10-01,0.05
2645324649046215594,2021-11-01,0.01
2645324649046215594,2021-11-01,0.0
2645324649046215594,2021-11-01,0.02
2645324649046215594,2021-11-01,0.01
2645324649046215594,2021-11-01,0.01
6916556752218696485,2021-10-01,0.02
6916556752218696485,2021-10-01,0.03
6916556752218696485,2021-10-01,0.03
6916556752218696485,2021-10-01,0.03
6916556752218696485,2021-10-01,0.04
6916556752218696485,2021-10-01,0.02
6916556752218696485,2021-10-01,0.03
6916556752218696485,2021-10-01,0.02
6916556752218696485,2021-10-01,0.02
6916556752218696485,2021-10-01,0.02
6916556752218696485,2021-11-01,0.26
6916556752218696485,2021-11-01,0.01
6916556752218696485,2021-11-01,0.01
6916556752218696485,2021-11-01,0.01
6916556752218696485,2021-11-01,0.0
6916556752218696485,2021-11-01,0.03
6916556752218696485,2021-11-01,0.01
6916556752218696485,2021-11-01,0.0
4210463673385510745,2021-10-01,0.01
4210463673385510745,2021-10-01,0.01
4210463673385510745,2021-11-01,0.86
4210463673385510745,2021-11-01,0.0
4210463673385510745,2021-11-01,0.0
4679462479444735708,2021-10-01,0.0
4679462479444735708,2021-10-01,0.41
4679462479444735708,2021-10-01,0.0
4679462479444735708,2021-11-01,0.03
4679462479444735708,2021-11-01,0.03
4237135112070444140,2021-10-01,0.06
4237135112070444140,2021-10-01,0.06
4237135112070444140,2021-11-01,0.06
7177785309735471560,2021-10-01,0.0
7177785309735471560,2021-10-01,0.0
7177785309735471560,2021-10-01,0.01
7177785309735471560,2021-10-01,0.0
7177785309735471560,2021-11-01,0.01
7177785309735471560,2021-11-01,0.01
7177785309735471560,2021-11-01,0.0
1097345589386012260,2021-10-01,0.02
1097345589386012260,2021-10-01,0.02
1097345589386012260,2021-11-01,0.03
1097345589386012260,2021-11-01,0.04
8385636129786687263,2021-10-01,0.02
8385636129786687263,2021-10-01,0.02
8385636129786687263,2021-11-01,0.03
873223039957991123,2021-10-01,0.02
8313765100460016738,2021-10-01,0.08
8313765100460016738,2021-10-01,0.06
8313765100460016738,2021-10-01,0.49
8313765100460016738,2021-10-01,0.03
8313765100460016738,2021-11-01,0.17
8163895533020293251,2021-10-01,0.32
8163895533020293251,2021-11-01,0.1
8163895533020293251,2021-11-01,0.17
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-10-01,0.0
7930925883736021864,2021-11-01,0.05
7930925883736021864,2021-11-01,0.0
7930925883736021864,2021-11-01,0.0
7930925883736021864,2021-11-01,0.0
7930925883736021864,2021-11-01,0.0
7930925883736021864,2021-11-01,0.0
7930925883736021864,2021-11-01,0.0
7930925883736021864,2021-11-01,0.0
7930925883736021864,2021-11-01,0.0
5577659616907513811,2021-10-01,0.34
5577659616907513811,2021-11-01,0.04
5577659616907513811,2021-11-01,0.05
2771214050521171719,2021-10-01,0.0
2771214050521171719,2021-11-01,0.0
2771214050521171719,2021-11-01,0.0
2771214050521171719,2021-11-01,0.01
824632039241482307,2021-10-01,0.05
4071158585850879204,2021-10-01,0.05
4071158585850879204,2021-10-01,0.02
4071158585850879204,2021-11-01,0.01
4071158585850879204,2021-11-01,0.01
4071158585850879204,2021-11-01,0.01
6486277549325701534,2021-10-01,0.03
6486277549325701534,2021-11-01,0.01
4995217181024687397,2021-10-01,0.0
4995217181024687397,2021-10-01,0.0
4995217181024687397,2021-11-01,0.0
4995217181024687397,2021-11-01,0.0
2870813069335519467,2021-10-01,0.03
340285351737204923,2021-10-01,0.01
340285351737204923,2021-10-01,0.03
340285351737204923,2021-10-01,0.04
8287608084245946173,2021-10-01,0.02
8287608084245946173,2021-10-01,0.01
8287608084245946173,2021-10-01,0.02
8287608084245946173,2021-10-01,0.02
8287608084245946173,2021-11-01,0.01
8287608084245946173,2021-11-01,0.01
8287608084245946173,2021-11-01,0.01
8287608084245946173,2021-11-01,0.01
1977574645216036803,2021-10-01,0.04
1977574645216036803,2021-11-01,0.06
1977574645216036803,2021-11-01,0.02
4571290108043699959,2021-10-01,0.01
4571290108043699959,2021-10-01,0.0
4571290108043699959,2021-11-01,0.0
4571290108043699959,2021-11-01,0.06
4571290108043699959,2021-11-01,0.01
4571290108043699959,2021-11-01,0.01
4571290108043699959,2021-11-01,0.01
3095686599956852697,2021-10-01,0.0
3095686599956852697,2021-10-01,0.0
3095686599956852697,2021-11-01,0.0
3095686599956852697,2021-11-01,0.0
4593070249039532001,2021-10-01,0.02
4593070249039532001,2021-11-01,0.0
4593070249039532001,2021-11-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-11-01,0.01
4045739494965095560,2021-11-01,0.01
4045739494965095560,2021-11-01,0.02
4045739494965095560,2021-11-01,0.02
4045739494965095560,2021-11-01,0.01
4045739494965095560,2021-11-01,0.02
4045739494965095560,2021-11-01,0.01
7085295800541340563,2021-10-01,0.06
7085295800541340563,2021-10-01,0.13
7085295800541340563,2021-10-01,0.05
7085295800541340563,2021-10-01,0.07
7085295800541340563,2021-10-01,0.1
7085295800541340563,2021-10-01,0.07
7085295800541340563,2021-11-01,0.11
7085295800541340563,2021-11-01,0.05
7085295800541340563,2021-11-01,0.07
6238903426443761049,2021-10-01,0.02
6238903426443761049,2021-10-01,0.02
6238903426443761049,2021-10-01,0.01
6238903426443761049,2021-10-01,0.0
6238903426443761049,2021-10-01,0.01
6238903426443761049,2021-10-01,0.02
6238903426443761049,2021-10-01,0.05
6238903426443761049,2021-11-01,0.01
6238903426443761049,2021-11-01,0.01
6238903426443761049,2021-11-01,0.05
8826489829259520138,2021-10-01,0.0
8826489829259520138,2021-11-01,0.01
8826489829259520138,2021-11-01,0.06
8826489829259520138,2021-11-01,0.01
5166128847048245697,2021-10-01,0.01
5166128847048245697,2021-10-01,0.0
5166128847048245697,2021-10-01,0.02
5166128847048245697,2021-11-01,0.02
5166128847048245697,2021-11-01,0.02
4465150716052427320,2021-10-01,0.0
4465150716052427320,2021-11-01,0.0
4465150716052427320,2021-11-01,0.0
4465150716052427320,2021-11-01,0.0
7595945751692012281,2021-10-01,0.0
7595945751692012281,2021-10-01,0.0
